"title","geo_accession","status","submission_date","last_update_date","type","channel_count","source_name_ch1","organism_ch1","characteristics_ch1","characteristics_ch1.1","characteristics_ch1.2","treatment_protocol_ch1","growth_protocol_ch1","molecule_ch1","extract_protocol_ch1","extract_protocol_ch1.1","taxid_ch1","data_processing","data_processing.1","data_processing.2","data_processing.3","platform_id","contact_name","contact_email","contact_department","contact_institute","contact_address","contact_city","contact_zip/postal_code","contact_country","data_row_count","instrument_model","library_selection","library_source","library_strategy","relation","relation.1","supplementary_file_1","age:ch1","bmi:ch1","gender:ch1","group"
"OBF2_S7","GSM5060709","Public on Mar 10 2021","Feb 02 2021","Mar 10 2021","SRA","1","Subcutaneous Adipose Tissue","Homo sapiens","gender: female","age: age 41 ± 12.5 years","bmi: 38.2 ± 4.6 kg/m2","The biopsy was immediately transferred to the laboratory and processed. A fragment of the whole adipose tissue biopsy was immediately frozen in liquid nitrogen for RNA extraction.","Biopsies of SAT were collected from a total of 20 subjects: 5 healthy normal weight women (CTRL, age 37 ± 6.7 years, BMI 24.3 ± 0.9 kg/m2), 5 obese women (OBF, age 41 ± 12.5 years, BMI 38.2 ± 4.6 kg/m2), 5 obese women with T2D (OBT2D; age 54.6 ± 14.9 years, BMI 38.1 ± 11.8 kg/m2) and 5 obese men (OBM, age 42.4 ± 6.58 years, BMI 36.9 ± 3.5 kg/m2). Each collected biopsy was weighed and stored in 1 ml of DMEM (Invitrogen Corporation, Jefferson City, MO) supplemented with 2.5% Bovine Serum Albumin (Sigma, St. Louis, MO) per gram of collected tissue.","total RNA","Approximately 500 mg of frozen SAT was homogenized in RLT buffer (Qiagen). RNA from SAT was extracted using the RNeasy Mini Kit (Qiagen) according to the manufacturer protocol and samples were then treated with the RNase-Free DNase Set (Qiagen). Concentration and quality of the extracted RNA were determined by the NanoDropH ND-1000 spectrophotometer (NanoDrop Technologies, USA) and RNA integrity verified by gel-electrophoresis.","RNA-seq libraries were prepared with the CORALL Total RNA-Seq Library Prep Kit (Lexogen) using 150 ng total RNAs from 5 healthy women, 5 obese women, 5 obese women with T2D and 5 obese men. The RiboCop rRNA Depletion Kit (Lexogen) was used to remove rRNA. Qualities of sequencing libraries were assessed with D1000 ScreenTape Assay using the 4200 TapeStation System (Agilent) and quantified with Qubit™ dsDNA HS Assay Kit (Invitrogen). RNA processing was carried out using Illumina NextSeq 500 Sequencing.","9606","FastQ files were generated via llumina bcl2fastq2 Version 2.17.1.14","Gene and transcript intensities were computed using STAR/RSEM software using Gencode Release m24 (GRCm38) as a reference, using the “-strandness forward” option. Transcript abundance was obtained using the BlueBee® Genomics Platform (Lexogen). Differential expression analysis for mRNA was performed using R package DESeq2","Genome_build: M24","Supplementary_files_format_and_content: BlueBee output:gene_ID, gene_name, locus,  frags_locus, frags_expt, FPKM_THN, comp_frags_locus, comp_frags_expt, FPKM_CHN, status","GPL18573","Letizia,,Messa","letizia.messa@polimi.it","Electronics, Informatics and Bioengineering","Politecnico di Milano","Piazza Leonardo Da Vinci 32","Milan","20133","Italy","0","Illumina NextSeq 500","cDNA","transcriptomic","RNA-Seq","BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN17764959","SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX10008975","ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5060nnn/GSM5060709/suppl/GSM5060709_OBF2_S7.dat.gz","age 41 ± 12.5 years","38.2 ± 4.6 kg/m2","female","OBF"
"OBF3_S8","GSM5060710","Public on Mar 10 2021","Feb 02 2021","Mar 10 2021","SRA","1","Subcutaneous Adipose Tissue","Homo sapiens","gender: female","age: age 41 ± 12.5 years","bmi: 38.2 ± 4.6 kg/m2","The biopsy was immediately transferred to the laboratory and processed. A fragment of the whole adipose tissue biopsy was immediately frozen in liquid nitrogen for RNA extraction.","Biopsies of SAT were collected from a total of 20 subjects: 5 healthy normal weight women (CTRL, age 37 ± 6.7 years, BMI 24.3 ± 0.9 kg/m2), 5 obese women (OBF, age 41 ± 12.5 years, BMI 38.2 ± 4.6 kg/m2), 5 obese women with T2D (OBT2D; age 54.6 ± 14.9 years, BMI 38.1 ± 11.8 kg/m2) and 5 obese men (OBM, age 42.4 ± 6.58 years, BMI 36.9 ± 3.5 kg/m2). Each collected biopsy was weighed and stored in 1 ml of DMEM (Invitrogen Corporation, Jefferson City, MO) supplemented with 2.5% Bovine Serum Albumin (Sigma, St. Louis, MO) per gram of collected tissue.","total RNA","Approximately 500 mg of frozen SAT was homogenized in RLT buffer (Qiagen). RNA from SAT was extracted using the RNeasy Mini Kit (Qiagen) according to the manufacturer protocol and samples were then treated with the RNase-Free DNase Set (Qiagen). Concentration and quality of the extracted RNA were determined by the NanoDropH ND-1000 spectrophotometer (NanoDrop Technologies, USA) and RNA integrity verified by gel-electrophoresis.","RNA-seq libraries were prepared with the CORALL Total RNA-Seq Library Prep Kit (Lexogen) using 150 ng total RNAs from 5 healthy women, 5 obese women, 5 obese women with T2D and 5 obese men. The RiboCop rRNA Depletion Kit (Lexogen) was used to remove rRNA. Qualities of sequencing libraries were assessed with D1000 ScreenTape Assay using the 4200 TapeStation System (Agilent) and quantified with Qubit™ dsDNA HS Assay Kit (Invitrogen). RNA processing was carried out using Illumina NextSeq 500 Sequencing.","9606","FastQ files were generated via llumina bcl2fastq2 Version 2.17.1.14","Gene and transcript intensities were computed using STAR/RSEM software using Gencode Release m24 (GRCm38) as a reference, using the “-strandness forward” option. Transcript abundance was obtained using the BlueBee® Genomics Platform (Lexogen). Differential expression analysis for mRNA was performed using R package DESeq2","Genome_build: M24","Supplementary_files_format_and_content: BlueBee output:gene_ID, gene_name, locus,  frags_locus, frags_expt, FPKM_THN, comp_frags_locus, comp_frags_expt, FPKM_CHN, status","GPL18573","Letizia,,Messa","letizia.messa@polimi.it","Electronics, Informatics and Bioengineering","Politecnico di Milano","Piazza Leonardo Da Vinci 32","Milan","20133","Italy","0","Illumina NextSeq 500","cDNA","transcriptomic","RNA-Seq","BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN17764958","SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX10008976","ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5060nnn/GSM5060710/suppl/GSM5060710_OBF3_S8.dat.gz","age 41 ± 12.5 years","38.2 ± 4.6 kg/m2","female","OBF"
"OBF4_S9","GSM5060711","Public on Mar 10 2021","Feb 02 2021","Mar 10 2021","SRA","1","Subcutaneous Adipose Tissue","Homo sapiens","gender: female","age: age 41 ± 12.5 years","bmi: 38.2 ± 4.6 kg/m2","The biopsy was immediately transferred to the laboratory and processed. A fragment of the whole adipose tissue biopsy was immediately frozen in liquid nitrogen for RNA extraction.","Biopsies of SAT were collected from a total of 20 subjects: 5 healthy normal weight women (CTRL, age 37 ± 6.7 years, BMI 24.3 ± 0.9 kg/m2), 5 obese women (OBF, age 41 ± 12.5 years, BMI 38.2 ± 4.6 kg/m2), 5 obese women with T2D (OBT2D; age 54.6 ± 14.9 years, BMI 38.1 ± 11.8 kg/m2) and 5 obese men (OBM, age 42.4 ± 6.58 years, BMI 36.9 ± 3.5 kg/m2). Each collected biopsy was weighed and stored in 1 ml of DMEM (Invitrogen Corporation, Jefferson City, MO) supplemented with 2.5% Bovine Serum Albumin (Sigma, St. Louis, MO) per gram of collected tissue.","total RNA","Approximately 500 mg of frozen SAT was homogenized in RLT buffer (Qiagen). RNA from SAT was extracted using the RNeasy Mini Kit (Qiagen) according to the manufacturer protocol and samples were then treated with the RNase-Free DNase Set (Qiagen). Concentration and quality of the extracted RNA were determined by the NanoDropH ND-1000 spectrophotometer (NanoDrop Technologies, USA) and RNA integrity verified by gel-electrophoresis.","RNA-seq libraries were prepared with the CORALL Total RNA-Seq Library Prep Kit (Lexogen) using 150 ng total RNAs from 5 healthy women, 5 obese women, 5 obese women with T2D and 5 obese men. The RiboCop rRNA Depletion Kit (Lexogen) was used to remove rRNA. Qualities of sequencing libraries were assessed with D1000 ScreenTape Assay using the 4200 TapeStation System (Agilent) and quantified with Qubit™ dsDNA HS Assay Kit (Invitrogen). RNA processing was carried out using Illumina NextSeq 500 Sequencing.","9606","FastQ files were generated via llumina bcl2fastq2 Version 2.17.1.14","Gene and transcript intensities were computed using STAR/RSEM software using Gencode Release m24 (GRCm38) as a reference, using the “-strandness forward” option. Transcript abundance was obtained using the BlueBee® Genomics Platform (Lexogen). Differential expression analysis for mRNA was performed using R package DESeq2","Genome_build: M24","Supplementary_files_format_and_content: BlueBee output:gene_ID, gene_name, locus,  frags_locus, frags_expt, FPKM_THN, comp_frags_locus, comp_frags_expt, FPKM_CHN, status","GPL18573","Letizia,,Messa","letizia.messa@polimi.it","Electronics, Informatics and Bioengineering","Politecnico di Milano","Piazza Leonardo Da Vinci 32","Milan","20133","Italy","0","Illumina NextSeq 500","cDNA","transcriptomic","RNA-Seq","BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN17764957","SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX10008977","ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5060nnn/GSM5060711/suppl/GSM5060711_OBF4_S9.dat.gz","age 41 ± 12.5 years","38.2 ± 4.6 kg/m2","female","OBF"
"OBF5_S10","GSM5060712","Public on Mar 10 2021","Feb 02 2021","Mar 10 2021","SRA","1","Subcutaneous Adipose Tissue","Homo sapiens","gender: female","age: age 41 ± 12.5 years","bmi: 38.2 ± 4.6 kg/m2","The biopsy was immediately transferred to the laboratory and processed. A fragment of the whole adipose tissue biopsy was immediately frozen in liquid nitrogen for RNA extraction.","Biopsies of SAT were collected from a total of 20 subjects: 5 healthy normal weight women (CTRL, age 37 ± 6.7 years, BMI 24.3 ± 0.9 kg/m2), 5 obese women (OBF, age 41 ± 12.5 years, BMI 38.2 ± 4.6 kg/m2), 5 obese women with T2D (OBT2D; age 54.6 ± 14.9 years, BMI 38.1 ± 11.8 kg/m2) and 5 obese men (OBM, age 42.4 ± 6.58 years, BMI 36.9 ± 3.5 kg/m2). Each collected biopsy was weighed and stored in 1 ml of DMEM (Invitrogen Corporation, Jefferson City, MO) supplemented with 2.5% Bovine Serum Albumin (Sigma, St. Louis, MO) per gram of collected tissue.","total RNA","Approximately 500 mg of frozen SAT was homogenized in RLT buffer (Qiagen). RNA from SAT was extracted using the RNeasy Mini Kit (Qiagen) according to the manufacturer protocol and samples were then treated with the RNase-Free DNase Set (Qiagen). Concentration and quality of the extracted RNA were determined by the NanoDropH ND-1000 spectrophotometer (NanoDrop Technologies, USA) and RNA integrity verified by gel-electrophoresis.","RNA-seq libraries were prepared with the CORALL Total RNA-Seq Library Prep Kit (Lexogen) using 150 ng total RNAs from 5 healthy women, 5 obese women, 5 obese women with T2D and 5 obese men. The RiboCop rRNA Depletion Kit (Lexogen) was used to remove rRNA. Qualities of sequencing libraries were assessed with D1000 ScreenTape Assay using the 4200 TapeStation System (Agilent) and quantified with Qubit™ dsDNA HS Assay Kit (Invitrogen). RNA processing was carried out using Illumina NextSeq 500 Sequencing.","9606","FastQ files were generated via llumina bcl2fastq2 Version 2.17.1.14","Gene and transcript intensities were computed using STAR/RSEM software using Gencode Release m24 (GRCm38) as a reference, using the “-strandness forward” option. Transcript abundance was obtained using the BlueBee® Genomics Platform (Lexogen). Differential expression analysis for mRNA was performed using R package DESeq2","Genome_build: M24","Supplementary_files_format_and_content: BlueBee output:gene_ID, gene_name, locus,  frags_locus, frags_expt, FPKM_THN, comp_frags_locus, comp_frags_expt, FPKM_CHN, status","GPL18573","Letizia,,Messa","letizia.messa@polimi.it","Electronics, Informatics and Bioengineering","Politecnico di Milano","Piazza Leonardo Da Vinci 32","Milan","20133","Italy","0","Illumina NextSeq 500","cDNA","transcriptomic","RNA-Seq","BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN17764956","SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX10008978","ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5060nnn/GSM5060712/suppl/GSM5060712_OBF5_S10.dat.gz","age 41 ± 12.5 years","38.2 ± 4.6 kg/m2","female","OBF"
"OBM1_S16","GSM5060713","Public on Mar 10 2021","Feb 02 2021","Mar 10 2021","SRA","1","Subcutaneous Adipose Tissue","Homo sapiens","gender: male","age: age 42.4 ± 6.58 years","bmi: BMI 36.9 ± 3.5 kg/m2","The biopsy was immediately transferred to the laboratory and processed. A fragment of the whole adipose tissue biopsy was immediately frozen in liquid nitrogen for RNA extraction.","Biopsies of SAT were collected from a total of 20 subjects: 5 healthy normal weight women (CTRL, age 37 ± 6.7 years, BMI 24.3 ± 0.9 kg/m2), 5 obese women (OBF, age 41 ± 12.5 years, BMI 38.2 ± 4.6 kg/m2), 5 obese women with T2D (OBT2D; age 54.6 ± 14.9 years, BMI 38.1 ± 11.8 kg/m2) and 5 obese men (OBM, age 42.4 ± 6.58 years, BMI 36.9 ± 3.5 kg/m2). Each collected biopsy was weighed and stored in 1 ml of DMEM (Invitrogen Corporation, Jefferson City, MO) supplemented with 2.5% Bovine Serum Albumin (Sigma, St. Louis, MO) per gram of collected tissue.","total RNA","Approximately 500 mg of frozen SAT was homogenized in RLT buffer (Qiagen). RNA from SAT was extracted using the RNeasy Mini Kit (Qiagen) according to the manufacturer protocol and samples were then treated with the RNase-Free DNase Set (Qiagen). Concentration and quality of the extracted RNA were determined by the NanoDropH ND-1000 spectrophotometer (NanoDrop Technologies, USA) and RNA integrity verified by gel-electrophoresis.","RNA-seq libraries were prepared with the CORALL Total RNA-Seq Library Prep Kit (Lexogen) using 150 ng total RNAs from 5 healthy women, 5 obese women, 5 obese women with T2D and 5 obese men. The RiboCop rRNA Depletion Kit (Lexogen) was used to remove rRNA. Qualities of sequencing libraries were assessed with D1000 ScreenTape Assay using the 4200 TapeStation System (Agilent) and quantified with Qubit™ dsDNA HS Assay Kit (Invitrogen). RNA processing was carried out using Illumina NextSeq 500 Sequencing.","9606","FastQ files were generated via llumina bcl2fastq2 Version 2.17.1.14","Gene and transcript intensities were computed using STAR/RSEM software using Gencode Release m24 (GRCm38) as a reference, using the “-strandness forward” option. Transcript abundance was obtained using the BlueBee® Genomics Platform (Lexogen). Differential expression analysis for mRNA was performed using R package DESeq2","Genome_build: M24","Supplementary_files_format_and_content: BlueBee output:gene_ID, gene_name, locus,  frags_locus, frags_expt, FPKM_THN, comp_frags_locus, comp_frags_expt, FPKM_CHN, status","GPL18573","Letizia,,Messa","letizia.messa@polimi.it","Electronics, Informatics and Bioengineering","Politecnico di Milano","Piazza Leonardo Da Vinci 32","Milan","20133","Italy","0","Illumina NextSeq 500","cDNA","transcriptomic","RNA-Seq","BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN17764955","SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX10008979","ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5060nnn/GSM5060713/suppl/GSM5060713_OBM1_S16.dat.gz","age 42.4 ± 6.58 years","BMI 36.9 ± 3.5 kg/m2","male","OBM"
"OBM2_S17","GSM5060714","Public on Mar 10 2021","Feb 02 2021","Mar 10 2021","SRA","1","Subcutaneous Adipose Tissue","Homo sapiens","gender: male","age: age 42.4 ± 6.58 years","bmi: BMI 36.9 ± 3.5 kg/m2","The biopsy was immediately transferred to the laboratory and processed. A fragment of the whole adipose tissue biopsy was immediately frozen in liquid nitrogen for RNA extraction.","Biopsies of SAT were collected from a total of 20 subjects: 5 healthy normal weight women (CTRL, age 37 ± 6.7 years, BMI 24.3 ± 0.9 kg/m2), 5 obese women (OBF, age 41 ± 12.5 years, BMI 38.2 ± 4.6 kg/m2), 5 obese women with T2D (OBT2D; age 54.6 ± 14.9 years, BMI 38.1 ± 11.8 kg/m2) and 5 obese men (OBM, age 42.4 ± 6.58 years, BMI 36.9 ± 3.5 kg/m2). Each collected biopsy was weighed and stored in 1 ml of DMEM (Invitrogen Corporation, Jefferson City, MO) supplemented with 2.5% Bovine Serum Albumin (Sigma, St. Louis, MO) per gram of collected tissue.","total RNA","Approximately 500 mg of frozen SAT was homogenized in RLT buffer (Qiagen). RNA from SAT was extracted using the RNeasy Mini Kit (Qiagen) according to the manufacturer protocol and samples were then treated with the RNase-Free DNase Set (Qiagen). Concentration and quality of the extracted RNA were determined by the NanoDropH ND-1000 spectrophotometer (NanoDrop Technologies, USA) and RNA integrity verified by gel-electrophoresis.","RNA-seq libraries were prepared with the CORALL Total RNA-Seq Library Prep Kit (Lexogen) using 150 ng total RNAs from 5 healthy women, 5 obese women, 5 obese women with T2D and 5 obese men. The RiboCop rRNA Depletion Kit (Lexogen) was used to remove rRNA. Qualities of sequencing libraries were assessed with D1000 ScreenTape Assay using the 4200 TapeStation System (Agilent) and quantified with Qubit™ dsDNA HS Assay Kit (Invitrogen). RNA processing was carried out using Illumina NextSeq 500 Sequencing.","9606","FastQ files were generated via llumina bcl2fastq2 Version 2.17.1.14","Gene and transcript intensities were computed using STAR/RSEM software using Gencode Release m24 (GRCm38) as a reference, using the “-strandness forward” option. Transcript abundance was obtained using the BlueBee® Genomics Platform (Lexogen). Differential expression analysis for mRNA was performed using R package DESeq2","Genome_build: M24","Supplementary_files_format_and_content: BlueBee output:gene_ID, gene_name, locus,  frags_locus, frags_expt, FPKM_THN, comp_frags_locus, comp_frags_expt, FPKM_CHN, status","GPL18573","Letizia,,Messa","letizia.messa@polimi.it","Electronics, Informatics and Bioengineering","Politecnico di Milano","Piazza Leonardo Da Vinci 32","Milan","20133","Italy","0","Illumina NextSeq 500","cDNA","transcriptomic","RNA-Seq","BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN17764954","SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX10008980","ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5060nnn/GSM5060714/suppl/GSM5060714_OBM2_S17.dat.gz","age 42.4 ± 6.58 years","BMI 36.9 ± 3.5 kg/m2","male","OBM"
"OBM3_S18","GSM5060715","Public on Mar 10 2021","Feb 02 2021","Mar 10 2021","SRA","1","Subcutaneous Adipose Tissue","Homo sapiens","gender: male","age: age 42.4 ± 6.58 years","bmi: BMI 36.9 ± 3.5 kg/m2","The biopsy was immediately transferred to the laboratory and processed. A fragment of the whole adipose tissue biopsy was immediately frozen in liquid nitrogen for RNA extraction.","Biopsies of SAT were collected from a total of 20 subjects: 5 healthy normal weight women (CTRL, age 37 ± 6.7 years, BMI 24.3 ± 0.9 kg/m2), 5 obese women (OBF, age 41 ± 12.5 years, BMI 38.2 ± 4.6 kg/m2), 5 obese women with T2D (OBT2D; age 54.6 ± 14.9 years, BMI 38.1 ± 11.8 kg/m2) and 5 obese men (OBM, age 42.4 ± 6.58 years, BMI 36.9 ± 3.5 kg/m2). Each collected biopsy was weighed and stored in 1 ml of DMEM (Invitrogen Corporation, Jefferson City, MO) supplemented with 2.5% Bovine Serum Albumin (Sigma, St. Louis, MO) per gram of collected tissue.","total RNA","Approximately 500 mg of frozen SAT was homogenized in RLT buffer (Qiagen). RNA from SAT was extracted using the RNeasy Mini Kit (Qiagen) according to the manufacturer protocol and samples were then treated with the RNase-Free DNase Set (Qiagen). Concentration and quality of the extracted RNA were determined by the NanoDropH ND-1000 spectrophotometer (NanoDrop Technologies, USA) and RNA integrity verified by gel-electrophoresis.","RNA-seq libraries were prepared with the CORALL Total RNA-Seq Library Prep Kit (Lexogen) using 150 ng total RNAs from 5 healthy women, 5 obese women, 5 obese women with T2D and 5 obese men. The RiboCop rRNA Depletion Kit (Lexogen) was used to remove rRNA. Qualities of sequencing libraries were assessed with D1000 ScreenTape Assay using the 4200 TapeStation System (Agilent) and quantified with Qubit™ dsDNA HS Assay Kit (Invitrogen). RNA processing was carried out using Illumina NextSeq 500 Sequencing.","9606","FastQ files were generated via llumina bcl2fastq2 Version 2.17.1.14","Gene and transcript intensities were computed using STAR/RSEM software using Gencode Release m24 (GRCm38) as a reference, using the “-strandness forward” option. Transcript abundance was obtained using the BlueBee® Genomics Platform (Lexogen). Differential expression analysis for mRNA was performed using R package DESeq2","Genome_build: M24","Supplementary_files_format_and_content: BlueBee output:gene_ID, gene_name, locus,  frags_locus, frags_expt, FPKM_THN, comp_frags_locus, comp_frags_expt, FPKM_CHN, status","GPL18573","Letizia,,Messa","letizia.messa@polimi.it","Electronics, Informatics and Bioengineering","Politecnico di Milano","Piazza Leonardo Da Vinci 32","Milan","20133","Italy","0","Illumina NextSeq 500","cDNA","transcriptomic","RNA-Seq","BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN17764953","SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX10008981","ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5060nnn/GSM5060715/suppl/GSM5060715_OBM3_S18.dat.gz","age 42.4 ± 6.58 years","BMI 36.9 ± 3.5 kg/m2","male","OBM"
