"title","geo_accession","status","submission_date","last_update_date","type","channel_count","source_name_ch1","organism_ch1","characteristics_ch1","characteristics_ch1.1","characteristics_ch1.2","treatment_protocol_ch1","growth_protocol_ch1","molecule_ch1","extract_protocol_ch1","extract_protocol_ch1.1","taxid_ch1","data_processing","data_processing.1","data_processing.2","data_processing.3","platform_id","contact_name","contact_email","contact_department","contact_institute","contact_address","contact_city","contact_zip/postal_code","contact_country","data_row_count","instrument_model","library_selection","library_source","library_strategy","relation","relation.1","supplementary_file_1","age:ch1","bmi:ch1","gender:ch1","group"
"OBM4_S19","GSM5060716","Public on Mar 10 2021","Feb 02 2021","Mar 10 2021","SRA","1","Subcutaneous Adipose Tissue","Homo sapiens","gender: male","age: age 42.4 ± 6.58 years","bmi: BMI 36.9 ± 3.5 kg/m2","The biopsy was immediately transferred to the laboratory and processed. A fragment of the whole adipose tissue biopsy was immediately frozen in liquid nitrogen for RNA extraction.","Biopsies of SAT were collected from a total of 20 subjects: 5 healthy normal weight women (CTRL, age 37 ± 6.7 years, BMI 24.3 ± 0.9 kg/m2), 5 obese women (OBF, age 41 ± 12.5 years, BMI 38.2 ± 4.6 kg/m2), 5 obese women with T2D (OBT2D; age 54.6 ± 14.9 years, BMI 38.1 ± 11.8 kg/m2) and 5 obese men (OBM, age 42.4 ± 6.58 years, BMI 36.9 ± 3.5 kg/m2). Each collected biopsy was weighed and stored in 1 ml of DMEM (Invitrogen Corporation, Jefferson City, MO) supplemented with 2.5% Bovine Serum Albumin (Sigma, St. Louis, MO) per gram of collected tissue.","total RNA","Approximately 500 mg of frozen SAT was homogenized in RLT buffer (Qiagen). RNA from SAT was extracted using the RNeasy Mini Kit (Qiagen) according to the manufacturer protocol and samples were then treated with the RNase-Free DNase Set (Qiagen). Concentration and quality of the extracted RNA were determined by the NanoDropH ND-1000 spectrophotometer (NanoDrop Technologies, USA) and RNA integrity verified by gel-electrophoresis.","RNA-seq libraries were prepared with the CORALL Total RNA-Seq Library Prep Kit (Lexogen) using 150 ng total RNAs from 5 healthy women, 5 obese women, 5 obese women with T2D and 5 obese men. The RiboCop rRNA Depletion Kit (Lexogen) was used to remove rRNA. Qualities of sequencing libraries were assessed with D1000 ScreenTape Assay using the 4200 TapeStation System (Agilent) and quantified with Qubit™ dsDNA HS Assay Kit (Invitrogen). RNA processing was carried out using Illumina NextSeq 500 Sequencing.","9606","FastQ files were generated via llumina bcl2fastq2 Version 2.17.1.14","Gene and transcript intensities were computed using STAR/RSEM software using Gencode Release m24 (GRCm38) as a reference, using the “-strandness forward” option. Transcript abundance was obtained using the BlueBee® Genomics Platform (Lexogen). Differential expression analysis for mRNA was performed using R package DESeq2","Genome_build: M24","Supplementary_files_format_and_content: BlueBee output:gene_ID, gene_name, locus,  frags_locus, frags_expt, FPKM_THN, comp_frags_locus, comp_frags_expt, FPKM_CHN, status","GPL18573","Letizia,,Messa","letizia.messa@polimi.it","Electronics, Informatics and Bioengineering","Politecnico di Milano","Piazza Leonardo Da Vinci 32","Milan","20133","Italy","0","Illumina NextSeq 500","cDNA","transcriptomic","RNA-Seq","BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN17764952","SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX10008982","ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5060nnn/GSM5060716/suppl/GSM5060716_OBM4_S19.dat.gz","age 42.4 ± 6.58 years","BMI 36.9 ± 3.5 kg/m2","male","OBM"
"OBM5_S20","GSM5060717","Public on Mar 10 2021","Feb 02 2021","Mar 10 2021","SRA","1","Subcutaneous Adipose Tissue","Homo sapiens","gender: male","age: age 42.4 ± 6.58 years","bmi: BMI 36.9 ± 3.5 kg/m2","The biopsy was immediately transferred to the laboratory and processed. A fragment of the whole adipose tissue biopsy was immediately frozen in liquid nitrogen for RNA extraction.","Biopsies of SAT were collected from a total of 20 subjects: 5 healthy normal weight women (CTRL, age 37 ± 6.7 years, BMI 24.3 ± 0.9 kg/m2), 5 obese women (OBF, age 41 ± 12.5 years, BMI 38.2 ± 4.6 kg/m2), 5 obese women with T2D (OBT2D; age 54.6 ± 14.9 years, BMI 38.1 ± 11.8 kg/m2) and 5 obese men (OBM, age 42.4 ± 6.58 years, BMI 36.9 ± 3.5 kg/m2). Each collected biopsy was weighed and stored in 1 ml of DMEM (Invitrogen Corporation, Jefferson City, MO) supplemented with 2.5% Bovine Serum Albumin (Sigma, St. Louis, MO) per gram of collected tissue.","total RNA","Approximately 500 mg of frozen SAT was homogenized in RLT buffer (Qiagen). RNA from SAT was extracted using the RNeasy Mini Kit (Qiagen) according to the manufacturer protocol and samples were then treated with the RNase-Free DNase Set (Qiagen). Concentration and quality of the extracted RNA were determined by the NanoDropH ND-1000 spectrophotometer (NanoDrop Technologies, USA) and RNA integrity verified by gel-electrophoresis.","RNA-seq libraries were prepared with the CORALL Total RNA-Seq Library Prep Kit (Lexogen) using 150 ng total RNAs from 5 healthy women, 5 obese women, 5 obese women with T2D and 5 obese men. The RiboCop rRNA Depletion Kit (Lexogen) was used to remove rRNA. Qualities of sequencing libraries were assessed with D1000 ScreenTape Assay using the 4200 TapeStation System (Agilent) and quantified with Qubit™ dsDNA HS Assay Kit (Invitrogen). RNA processing was carried out using Illumina NextSeq 500 Sequencing.","9606","FastQ files were generated via llumina bcl2fastq2 Version 2.17.1.14","Gene and transcript intensities were computed using STAR/RSEM software using Gencode Release m24 (GRCm38) as a reference, using the “-strandness forward” option. Transcript abundance was obtained using the BlueBee® Genomics Platform (Lexogen). Differential expression analysis for mRNA was performed using R package DESeq2","Genome_build: M24","Supplementary_files_format_and_content: BlueBee output:gene_ID, gene_name, locus,  frags_locus, frags_expt, FPKM_THN, comp_frags_locus, comp_frags_expt, FPKM_CHN, status","GPL18573","Letizia,,Messa","letizia.messa@polimi.it","Electronics, Informatics and Bioengineering","Politecnico di Milano","Piazza Leonardo Da Vinci 32","Milan","20133","Italy","0","Illumina NextSeq 500","cDNA","transcriptomic","RNA-Seq","BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN17764951","SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX10008983","ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5060nnn/GSM5060717/suppl/GSM5060717_OBM5_S20.dat.gz","age 42.4 ± 6.58 years","BMI 36.9 ± 3.5 kg/m2","male","OBM"
"OBT2D1_S11","GSM5060718","Public on Mar 10 2021","Feb 02 2021","Mar 10 2021","SRA","1","Subcutaneous Adipose Tissue","Homo sapiens","gender: female","age: age 54.6 ± 14.9 years","bmi: 38.1 ± 11.8 kg/m2","The biopsy was immediately transferred to the laboratory and processed. A fragment of the whole adipose tissue biopsy was immediately frozen in liquid nitrogen for RNA extraction.","Biopsies of SAT were collected from a total of 20 subjects: 5 healthy normal weight women (CTRL, age 37 ± 6.7 years, BMI 24.3 ± 0.9 kg/m2), 5 obese women (OBF, age 41 ± 12.5 years, BMI 38.2 ± 4.6 kg/m2), 5 obese women with T2D (OBT2D; age 54.6 ± 14.9 years, BMI 38.1 ± 11.8 kg/m2) and 5 obese men (OBM, age 42.4 ± 6.58 years, BMI 36.9 ± 3.5 kg/m2). Each collected biopsy was weighed and stored in 1 ml of DMEM (Invitrogen Corporation, Jefferson City, MO) supplemented with 2.5% Bovine Serum Albumin (Sigma, St. Louis, MO) per gram of collected tissue.","total RNA","Approximately 500 mg of frozen SAT was homogenized in RLT buffer (Qiagen). RNA from SAT was extracted using the RNeasy Mini Kit (Qiagen) according to the manufacturer protocol and samples were then treated with the RNase-Free DNase Set (Qiagen). Concentration and quality of the extracted RNA were determined by the NanoDropH ND-1000 spectrophotometer (NanoDrop Technologies, USA) and RNA integrity verified by gel-electrophoresis.","RNA-seq libraries were prepared with the CORALL Total RNA-Seq Library Prep Kit (Lexogen) using 150 ng total RNAs from 5 healthy women, 5 obese women, 5 obese women with T2D and 5 obese men. The RiboCop rRNA Depletion Kit (Lexogen) was used to remove rRNA. Qualities of sequencing libraries were assessed with D1000 ScreenTape Assay using the 4200 TapeStation System (Agilent) and quantified with Qubit™ dsDNA HS Assay Kit (Invitrogen). RNA processing was carried out using Illumina NextSeq 500 Sequencing.","9606","FastQ files were generated via llumina bcl2fastq2 Version 2.17.1.14","Gene and transcript intensities were computed using STAR/RSEM software using Gencode Release m24 (GRCm38) as a reference, using the “-strandness forward” option. Transcript abundance was obtained using the BlueBee® Genomics Platform (Lexogen). Differential expression analysis for mRNA was performed using R package DESeq2","Genome_build: M24","Supplementary_files_format_and_content: BlueBee output:gene_ID, gene_name, locus,  frags_locus, frags_expt, FPKM_THN, comp_frags_locus, comp_frags_expt, FPKM_CHN, status","GPL18573","Letizia,,Messa","letizia.messa@polimi.it","Electronics, Informatics and Bioengineering","Politecnico di Milano","Piazza Leonardo Da Vinci 32","Milan","20133","Italy","0","Illumina NextSeq 500","cDNA","transcriptomic","RNA-Seq","BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN17764950","SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX10008984","ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5060nnn/GSM5060718/suppl/GSM5060718_OBT2D1_S11.dat.gz","age 54.6 ± 14.9 years","38.1 ± 11.8 kg/m2","female","OBT2D"
"OBT2D2_S12","GSM5060719","Public on Mar 10 2021","Feb 02 2021","Mar 10 2021","SRA","1","Subcutaneous Adipose Tissue","Homo sapiens","gender: female","age: age 54.6 ± 14.9 years","bmi: 38.1 ± 11.8 kg/m2","The biopsy was immediately transferred to the laboratory and processed. A fragment of the whole adipose tissue biopsy was immediately frozen in liquid nitrogen for RNA extraction.","Biopsies of SAT were collected from a total of 20 subjects: 5 healthy normal weight women (CTRL, age 37 ± 6.7 years, BMI 24.3 ± 0.9 kg/m2), 5 obese women (OBF, age 41 ± 12.5 years, BMI 38.2 ± 4.6 kg/m2), 5 obese women with T2D (OBT2D; age 54.6 ± 14.9 years, BMI 38.1 ± 11.8 kg/m2) and 5 obese men (OBM, age 42.4 ± 6.58 years, BMI 36.9 ± 3.5 kg/m2). Each collected biopsy was weighed and stored in 1 ml of DMEM (Invitrogen Corporation, Jefferson City, MO) supplemented with 2.5% Bovine Serum Albumin (Sigma, St. Louis, MO) per gram of collected tissue.","total RNA","Approximately 500 mg of frozen SAT was homogenized in RLT buffer (Qiagen). RNA from SAT was extracted using the RNeasy Mini Kit (Qiagen) according to the manufacturer protocol and samples were then treated with the RNase-Free DNase Set (Qiagen). Concentration and quality of the extracted RNA were determined by the NanoDropH ND-1000 spectrophotometer (NanoDrop Technologies, USA) and RNA integrity verified by gel-electrophoresis.","RNA-seq libraries were prepared with the CORALL Total RNA-Seq Library Prep Kit (Lexogen) using 150 ng total RNAs from 5 healthy women, 5 obese women, 5 obese women with T2D and 5 obese men. The RiboCop rRNA Depletion Kit (Lexogen) was used to remove rRNA. Qualities of sequencing libraries were assessed with D1000 ScreenTape Assay using the 4200 TapeStation System (Agilent) and quantified with Qubit™ dsDNA HS Assay Kit (Invitrogen). RNA processing was carried out using Illumina NextSeq 500 Sequencing.","9606","FastQ files were generated via llumina bcl2fastq2 Version 2.17.1.14","Gene and transcript intensities were computed using STAR/RSEM software using Gencode Release m24 (GRCm38) as a reference, using the “-strandness forward” option. Transcript abundance was obtained using the BlueBee® Genomics Platform (Lexogen). Differential expression analysis for mRNA was performed using R package DESeq2","Genome_build: M24","Supplementary_files_format_and_content: BlueBee output:gene_ID, gene_name, locus,  frags_locus, frags_expt, FPKM_THN, comp_frags_locus, comp_frags_expt, FPKM_CHN, status","GPL18573","Letizia,,Messa","letizia.messa@polimi.it","Electronics, Informatics and Bioengineering","Politecnico di Milano","Piazza Leonardo Da Vinci 32","Milan","20133","Italy","0","Illumina NextSeq 500","cDNA","transcriptomic","RNA-Seq","BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN17764949","SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX10008985","ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5060nnn/GSM5060719/suppl/GSM5060719_OBT2D2_S12.dat.gz","age 54.6 ± 14.9 years","38.1 ± 11.8 kg/m2","female","OBT2D"
"OBT2D3_S13","GSM5060720","Public on Mar 10 2021","Feb 02 2021","Mar 10 2021","SRA","1","Subcutaneous Adipose Tissue","Homo sapiens","gender: female","age: age 54.6 ± 14.9 years","bmi: 38.1 ± 11.8 kg/m2","The biopsy was immediately transferred to the laboratory and processed. A fragment of the whole adipose tissue biopsy was immediately frozen in liquid nitrogen for RNA extraction.","Biopsies of SAT were collected from a total of 20 subjects: 5 healthy normal weight women (CTRL, age 37 ± 6.7 years, BMI 24.3 ± 0.9 kg/m2), 5 obese women (OBF, age 41 ± 12.5 years, BMI 38.2 ± 4.6 kg/m2), 5 obese women with T2D (OBT2D; age 54.6 ± 14.9 years, BMI 38.1 ± 11.8 kg/m2) and 5 obese men (OBM, age 42.4 ± 6.58 years, BMI 36.9 ± 3.5 kg/m2). Each collected biopsy was weighed and stored in 1 ml of DMEM (Invitrogen Corporation, Jefferson City, MO) supplemented with 2.5% Bovine Serum Albumin (Sigma, St. Louis, MO) per gram of collected tissue.","total RNA","Approximately 500 mg of frozen SAT was homogenized in RLT buffer (Qiagen). RNA from SAT was extracted using the RNeasy Mini Kit (Qiagen) according to the manufacturer protocol and samples were then treated with the RNase-Free DNase Set (Qiagen). Concentration and quality of the extracted RNA were determined by the NanoDropH ND-1000 spectrophotometer (NanoDrop Technologies, USA) and RNA integrity verified by gel-electrophoresis.","RNA-seq libraries were prepared with the CORALL Total RNA-Seq Library Prep Kit (Lexogen) using 150 ng total RNAs from 5 healthy women, 5 obese women, 5 obese women with T2D and 5 obese men. The RiboCop rRNA Depletion Kit (Lexogen) was used to remove rRNA. Qualities of sequencing libraries were assessed with D1000 ScreenTape Assay using the 4200 TapeStation System (Agilent) and quantified with Qubit™ dsDNA HS Assay Kit (Invitrogen). RNA processing was carried out using Illumina NextSeq 500 Sequencing.","9606","FastQ files were generated via llumina bcl2fastq2 Version 2.17.1.14","Gene and transcript intensities were computed using STAR/RSEM software using Gencode Release m24 (GRCm38) as a reference, using the “-strandness forward” option. Transcript abundance was obtained using the BlueBee® Genomics Platform (Lexogen). Differential expression analysis for mRNA was performed using R package DESeq2","Genome_build: M24","Supplementary_files_format_and_content: BlueBee output:gene_ID, gene_name, locus,  frags_locus, frags_expt, FPKM_THN, comp_frags_locus, comp_frags_expt, FPKM_CHN, status","GPL18573","Letizia,,Messa","letizia.messa@polimi.it","Electronics, Informatics and Bioengineering","Politecnico di Milano","Piazza Leonardo Da Vinci 32","Milan","20133","Italy","0","Illumina NextSeq 500","cDNA","transcriptomic","RNA-Seq","BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN17764948","SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX10008986","ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5060nnn/GSM5060720/suppl/GSM5060720_OBT2D3_S13.dat.gz","age 54.6 ± 14.9 years","38.1 ± 11.8 kg/m2","female","OBT2D"
"OBT2D4_S14","GSM5060721","Public on Mar 10 2021","Feb 02 2021","Mar 10 2021","SRA","1","Subcutaneous Adipose Tissue","Homo sapiens","gender: female","age: age 54.6 ± 14.9 years","bmi: 38.1 ± 11.8 kg/m2","The biopsy was immediately transferred to the laboratory and processed. A fragment of the whole adipose tissue biopsy was immediately frozen in liquid nitrogen for RNA extraction.","Biopsies of SAT were collected from a total of 20 subjects: 5 healthy normal weight women (CTRL, age 37 ± 6.7 years, BMI 24.3 ± 0.9 kg/m2), 5 obese women (OBF, age 41 ± 12.5 years, BMI 38.2 ± 4.6 kg/m2), 5 obese women with T2D (OBT2D; age 54.6 ± 14.9 years, BMI 38.1 ± 11.8 kg/m2) and 5 obese men (OBM, age 42.4 ± 6.58 years, BMI 36.9 ± 3.5 kg/m2). Each collected biopsy was weighed and stored in 1 ml of DMEM (Invitrogen Corporation, Jefferson City, MO) supplemented with 2.5% Bovine Serum Albumin (Sigma, St. Louis, MO) per gram of collected tissue.","total RNA","Approximately 500 mg of frozen SAT was homogenized in RLT buffer (Qiagen). RNA from SAT was extracted using the RNeasy Mini Kit (Qiagen) according to the manufacturer protocol and samples were then treated with the RNase-Free DNase Set (Qiagen). Concentration and quality of the extracted RNA were determined by the NanoDropH ND-1000 spectrophotometer (NanoDrop Technologies, USA) and RNA integrity verified by gel-electrophoresis.","RNA-seq libraries were prepared with the CORALL Total RNA-Seq Library Prep Kit (Lexogen) using 150 ng total RNAs from 5 healthy women, 5 obese women, 5 obese women with T2D and 5 obese men. The RiboCop rRNA Depletion Kit (Lexogen) was used to remove rRNA. Qualities of sequencing libraries were assessed with D1000 ScreenTape Assay using the 4200 TapeStation System (Agilent) and quantified with Qubit™ dsDNA HS Assay Kit (Invitrogen). RNA processing was carried out using Illumina NextSeq 500 Sequencing.","9606","FastQ files were generated via llumina bcl2fastq2 Version 2.17.1.14","Gene and transcript intensities were computed using STAR/RSEM software using Gencode Release m24 (GRCm38) as a reference, using the “-strandness forward” option. Transcript abundance was obtained using the BlueBee® Genomics Platform (Lexogen). Differential expression analysis for mRNA was performed using R package DESeq2","Genome_build: M24","Supplementary_files_format_and_content: BlueBee output:gene_ID, gene_name, locus,  frags_locus, frags_expt, FPKM_THN, comp_frags_locus, comp_frags_expt, FPKM_CHN, status","GPL18573","Letizia,,Messa","letizia.messa@polimi.it","Electronics, Informatics and Bioengineering","Politecnico di Milano","Piazza Leonardo Da Vinci 32","Milan","20133","Italy","0","Illumina NextSeq 500","cDNA","transcriptomic","RNA-Seq","BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN17764947","SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX10008987","ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5060nnn/GSM5060721/suppl/GSM5060721_OBT2D4_S14.dat.gz","age 54.6 ± 14.9 years","38.1 ± 11.8 kg/m2","female","OBT2D"
"OBT2D5_S15","GSM5060722","Public on Mar 10 2021","Feb 02 2021","Mar 10 2021","SRA","1","Subcutaneous Adipose Tissue","Homo sapiens","gender: female","age: age 54.6 ± 14.9 years","bmi: 38.1 ± 11.8 kg/m2","The biopsy was immediately transferred to the laboratory and processed. A fragment of the whole adipose tissue biopsy was immediately frozen in liquid nitrogen for RNA extraction.","Biopsies of SAT were collected from a total of 20 subjects: 5 healthy normal weight women (CTRL, age 37 ± 6.7 years, BMI 24.3 ± 0.9 kg/m2), 5 obese women (OBF, age 41 ± 12.5 years, BMI 38.2 ± 4.6 kg/m2), 5 obese women with T2D (OBT2D; age 54.6 ± 14.9 years, BMI 38.1 ± 11.8 kg/m2) and 5 obese men (OBM, age 42.4 ± 6.58 years, BMI 36.9 ± 3.5 kg/m2). Each collected biopsy was weighed and stored in 1 ml of DMEM (Invitrogen Corporation, Jefferson City, MO) supplemented with 2.5% Bovine Serum Albumin (Sigma, St. Louis, MO) per gram of collected tissue.","total RNA","Approximately 500 mg of frozen SAT was homogenized in RLT buffer (Qiagen). RNA from SAT was extracted using the RNeasy Mini Kit (Qiagen) according to the manufacturer protocol and samples were then treated with the RNase-Free DNase Set (Qiagen). Concentration and quality of the extracted RNA were determined by the NanoDropH ND-1000 spectrophotometer (NanoDrop Technologies, USA) and RNA integrity verified by gel-electrophoresis.","RNA-seq libraries were prepared with the CORALL Total RNA-Seq Library Prep Kit (Lexogen) using 150 ng total RNAs from 5 healthy women, 5 obese women, 5 obese women with T2D and 5 obese men. The RiboCop rRNA Depletion Kit (Lexogen) was used to remove rRNA. Qualities of sequencing libraries were assessed with D1000 ScreenTape Assay using the 4200 TapeStation System (Agilent) and quantified with Qubit™ dsDNA HS Assay Kit (Invitrogen). RNA processing was carried out using Illumina NextSeq 500 Sequencing.","9606","FastQ files were generated via llumina bcl2fastq2 Version 2.17.1.14","Gene and transcript intensities were computed using STAR/RSEM software using Gencode Release m24 (GRCm38) as a reference, using the “-strandness forward” option. Transcript abundance was obtained using the BlueBee® Genomics Platform (Lexogen). Differential expression analysis for mRNA was performed using R package DESeq2","Genome_build: M24","Supplementary_files_format_and_content: BlueBee output:gene_ID, gene_name, locus,  frags_locus, frags_expt, FPKM_THN, comp_frags_locus, comp_frags_expt, FPKM_CHN, status","GPL18573","Letizia,,Messa","letizia.messa@polimi.it","Electronics, Informatics and Bioengineering","Politecnico di Milano","Piazza Leonardo Da Vinci 32","Milan","20133","Italy","0","Illumina NextSeq 500","cDNA","transcriptomic","RNA-Seq","BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN17764946","SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX10008988","ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5060nnn/GSM5060722/suppl/GSM5060722_OBT2D5_S15.dat.gz","age 54.6 ± 14.9 years","38.1 ± 11.8 kg/m2","female","OBT2D"
